Port_ID,ROI,PnL,Sharpe_Ratio,MDD,Win_Rate,ROI_normalized,PnL_normalized,Sharpe_Ratio_normalized,MDD_normalized,Win_Rate_normalized,score
3937714876784951296,44.647649619326906,1117.5308932100002,0.016239851956009264,-3858.82450985,39.33463796477495,0.02020089870363113,0.15963159882157657,0.12571073410940858,0.8191575942952136,0.49008255981428456,0.2907950158517846
3880920727367689984,-4.488763937730449,-176.82699999000002,-0.038944508443487194,-609.39066665,33.793103448275865,0.019230522960546902,0.14428570239056954,0.05233031444466887,0.9714411282789034,0.42103884766477523,0.29072435854388523
4017263283405469185,202.20445556634849,7141.3664193899995,0.02983520141790966,-4788.433923359992,33.6198347107438,0.02331242621614043,0.2310501427867544,0.1437889077401416,0.7755917875901305,0.41888003825863435,0.28399633233537425
3858510226868015873,-160.03517147910088,-280.97295038999994,-0.014038869102379703,-827.30973014,24.397590361445783,0.016158698016978945,0.14305094886765016,0.08544814445372693,0.9612284307100271,0.30397721083247997,0.27835700817216785
3919174299855478272,114.10463792308616,1456.3718076199998,0.011391635278551328,-9684.34458371,48.06629834254144,0.021572577500647696,0.16364889388845197,0.11926390439457693,0.5461467170321483,0.5988730480652992,0.25171293935390826
4041804592937345281,-978.2547879158267,-776.34299969,-0.07829853429026518,-1026.62085938,23.097826086956523,0.0,0.13717784567763003,0.0,0.9518877872048628,0.28778304111958486,0.2472627981766733
4040382575336130560,0.0,0.0,0.0,0.0,0.0,0.019319169797511245,0.1463821618337484,0.10411608042133072,1.0,0.0,0.2464629872279609
3944239644144231424,-233.24909198868983,-1187.89097568,-0.023902722811357486,-5867.434541539999,26.456876456876454,0.014712825040594452,0.13229853629255775,0.07233186079226053,0.7250248164696406,0.3296345005205764,0.23017680471151383
4020204877254599680,139.58728009905582,71998.85595307,0.060696987581057224,-21338.051187779958,32.94214876033058,0.022075824197896818,1.0,0.1848268178266358,0.0,0.4104365369958005,0.21439493226539807
4000877324693233921,-71.55246397218995,-836.1005588599996,-0.002495642882538123,-14682.679015479995,44.8595041322314,0.017906108274087364,0.1364693605524492,0.10079754377927808,0.3119015937177719,0.5589185957885612,0.1904362625941292
3995532094997544704,-97.74802002398391,-12346.6822186,-0.06456240214613357,-14186.535463309989,21.401421252685505,0.017388782520555375,0.0,0.018265376893194827,0.3351531806506095,0.26664700258770907,0.11681066549774359
